eventTime,userName,userType,eventName,awsRegion,sourceIPAddress,location,deviceType,mfaUsed,loginResult,sessionDuration,resourceAccessed,is_anomaly,anomaly_reason
2025-08-13T08:25:29Z,ojones,IAMUser,GetObject,eu-west-2,148.5.173.254,"Edinburgh, GB",Mobile,No,Success,25,EC2,0,
2025-08-13T08:17:00Z,ojones,IAMUser,ListBuckets,eu-west-2,115.185.26.244,"Edinburgh, GB",Mobile,Yes,Success,66,RDS,0,
2025-08-13T20:18:43Z,ojones,IAMUser,DescribeInstances,us-west-2,215.139.200.4,"Edinburgh, GB",Mobile,No,Success,99,EC2,0,
2025-08-14T08:31:43Z,ojones,IAMUser,PutObject,eu-west-1,193.189.138.19,"Edinburgh, GB",Mobile,No,Success,99,S3,0,
2025-08-14T12:20:56Z,ojones,IAMUser,ListBuckets,eu-west-1,166.167.160.115,"Edinburgh, GB",Mobile,No,Success,80,S3,0,
2025-08-14T07:02:58Z,ojones,IAMUser,PutObject,us-west-2,62.213.79.103,"Edinburgh, GB",Mobile,No,Success,117,IAM,0,
2025-08-14T16:21:23Z,ojones,IAMUser,ConsoleLogin,eu-west-1,47.117.36.20,"Edinburgh, GB",Mobile,Yes,Success,98,CloudWatch,0,
2025-08-14T10:23:03Z,ojones,IAMUser,DescribeInstances,eu-west-1,137.37.115.211,"Edinburgh, GB",Mobile,Yes,Success,54,RDS,0,
2025-08-15T20:05:58Z,ojones,IAMUser,ListBuckets,eu-west-2,97.187.132.236,"Edinburgh, GB",Mobile,Yes,Success,59,S3,0,
2025-08-15T09:02:17Z,ojones,IAMUser,PutObject,us-west-2,132.112.10.204,"Edinburgh, GB",Mobile,Yes,Success,116,RDS,0,
2025-08-15T16:50:47Z,ojones,IAMUser,GetObject,us-east-1,51.115.53.48,"Edinburgh, GB",Mobile,No,Success,46,IAM,0,
2025-08-15T08:25:13Z,ojones,IAMUser,StartInstances,us-west-2,188.167.234.41,"Edinburgh, GB",Mobile,No,Success,112,CloudWatch,0,
2025-08-16T10:50:41Z,ojones,IAMUser,StartInstances,eu-west-2,137.229.35.31,"Edinburgh, GB",Mobile,Yes,Success,39,CloudWatch,0,
2025-08-16T10:23:54Z,ojones,IAMUser,StopInstances,us-east-1,66.199.164.13,"Edinburgh, GB",Mobile,Yes,Success,84,DynamoDB,0,
2025-08-16T19:08:26Z,ojones,IAMUser,GetObject,us-east-1,164.203.23.139,"Edinburgh, GB",Mobile,No,Success,24,DynamoDB,0,
2025-08-16T12:08:30Z,ojones,IAMUser,GetObject,eu-west-1,204.137.102.73,"Edinburgh, GB",Mobile,Yes,Success,39,RDS,0,
2025-08-17T20:06:00Z,ojones,IAMUser,DescribeInstances,us-east-1,217.48.41.84,"Edinburgh, GB",Mobile,Yes,Success,45,S3,0,
2025-08-17T09:58:56Z,ojones,IAMUser,ConsoleLogin,eu-west-1,72.214.180.199,"Edinburgh, GB",Mobile,Yes,Success,57,EC2,0,
2025-08-17T14:31:37Z,ojones,IAMUser,StopInstances,eu-west-1,140.78.93.59,"Edinburgh, GB",Mobile,No,Success,89,IAM,0,
2025-08-17T18:10:25Z,ojones,IAMUser,StartInstances,us-east-1,215.217.85.210,"Edinburgh, GB",Mobile,Yes,Success,210,EC2,1,Excessive resource access
2025-08-18T19:17:16Z,ojones,IAMUser,StartInstances,eu-west-1,192.62.249.119,"Edinburgh, GB",Mobile,No,Success,31,DynamoDB,0,
2025-08-18T17:23:22Z,ojones,IAMUser,ListBuckets,eu-west-2,27.47.103.242,"Edinburgh, GB",Mobile,No,Success,23,IAM,0,
2025-08-18T09:09:59Z,ojones,IAMUser,ConsoleLogin,eu-west-2,221.16.49.104,"Edinburgh, GB",Mobile,No,Success,10,S3,0,
2025-08-18T09:25:52Z,ojones,IAMUser,ListBuckets,eu-west-1,174.76.33.166,"Edinburgh, GB",Mobile,Yes,Success,53,EC2,0,
2025-08-19T18:57:01Z,ojones,IAMUser,ConsoleLogin,eu-west-2,18.1.72.216,"Edinburgh, GB",Mobile,No,Success,98,EC2,0,
2025-08-19T13:29:05Z,ojones,IAMUser,PutObject,eu-west-1,179.134.193.125,"Edinburgh, GB",Mobile,No,Success,88,DynamoDB,0,
2025-08-19T07:30:24Z,ojones,IAMUser,ListBuckets,us-east-1,134.35.204.139,"Edinburgh, GB",Mobile,No,Success,43,CloudWatch,0,
2025-08-19T20:10:17Z,ojones,IAMUser,ListBuckets,us-east-1,193.49.107.169,"Edinburgh, GB",Mobile,Yes,Success,112,S3,0,
2025-08-20T11:06:05Z,ojones,IAMUser,StartInstances,eu-west-2,207.132.227.54,"Edinburgh, GB",Mobile,Yes,Success,47,CloudWatch,0,
2025-08-20T17:19:17Z,ojones,IAMUser,StartInstances,eu-west-2,206.248.110.9,"Edinburgh, GB",Mobile,Yes,Success,21,RDS,0,
2025-08-21T17:56:44Z,ojones,IAMUser,StartInstances,us-west-2,92.9.148.230,"Edinburgh, GB",Mobile,No,Success,11,EC2,0,
2025-08-21T13:46:10Z,ojones,IAMUser,PutObject,eu-west-2,168.43.200.22,"Edinburgh, GB",Mobile,No,Success,18,IAM,0,
2025-08-21T08:26:51Z,ojones,IAMUser,PutObject,us-east-1,188.165.197.188,"Edinburgh, GB",Mobile,No,Success,34,IAM,0,
2025-08-21T07:24:51Z,ojones,IAMUser,DescribeInstances,eu-west-2,143.7.63.247,"Edinburgh, GB",Mobile,No,Success,84,EC2,0,
2025-08-21T20:20:58Z,ojones,IAMUser,ListBuckets,eu-west-1,51.192.19.186,"Edinburgh, GB",Mobile,No,Success,6,DynamoDB,0,
2025-08-22T20:04:50Z,ojones,IAMUser,GetObject,eu-west-2,63.234.135.77,"Edinburgh, GB",Mobile,Yes,Success,22,CloudWatch,0,
2025-08-22T14:20:11Z,ojones,IAMUser,DescribeInstances,eu-west-1,129.252.100.70,"Edinburgh, GB",Mobile,No,Success,57,S3,0,
2025-08-23T17:23:50Z,ojones,IAMUser,DescribeInstances,us-west-2,105.84.2.251,"Edinburgh, GB",Mobile,Yes,Success,23,CloudWatch,0,
2025-08-23T09:15:16Z,ojones,IAMUser,PutObject,us-west-2,89.62.4.117,"Edinburgh, GB",Mobile,Yes,Success,78,CloudWatch,0,
2025-08-23T17:14:59Z,ojones,IAMUser,GetObject,eu-west-2,196.52.110.244,"Edinburgh, GB",Mobile,No,Success,10,DynamoDB,0,
2025-08-23T17:41:53Z,ojones,IAMUser,GetObject,us-west-2,157.218.176.85,"Edinburgh, GB",Mobile,No,Success,80,RDS,0,
2025-08-24T12:33:23Z,ojones,IAMUser,DescribeInstances,eu-west-2,120.210.107.51,"Edinburgh, GB",Mobile,No,Success,102,S3,0,
2025-08-24T10:09:19Z,ojones,IAMUser,ListBuckets,us-east-1,106.38.70.220,"Edinburgh, GB",Mobile,No,Success,61,S3,0,
2025-08-24T08:15:44Z,ojones,IAMUser,StartInstances,us-east-1,205.117.50.198,"Edinburgh, GB",Mobile,No,Success,8,CloudWatch,0,
2025-08-24T20:50:49Z,ojones,IAMUser,PutObject,eu-west-1,189.27.41.252,"Edinburgh, GB",Mobile,No,Success,109,RDS,0,
2025-08-24T18:41:22Z,ojones,IAMUser,DescribeInstances,us-east-1,136.35.36.246,"Edinburgh, GB",Mobile,No,Success,99,S3,0,
2025-08-25T16:24:22Z,ojones,IAMUser,ListBuckets,eu-west-2,176.21.87.235,"Edinburgh, GB",Mobile,Yes,Success,54,EC2,0,
2025-08-25T10:05:15Z,ojones,IAMUser,StopInstances,eu-west-1,194.126.104.53,"Edinburgh, GB",Mobile,No,Success,80,RDS,0,
2025-08-25T11:29:48Z,ojones,IAMUser,DescribeInstances,us-east-1,140.3.237.4,"Edinburgh, GB",Mobile,Yes,Success,56,EC2,0,
2025-08-26T13:42:50Z,ojones,IAMUser,ConsoleLogin,eu-west-1,159.223.188.89,"Edinburgh, GB",Mobile,No,Success,119,EC2,0,
2025-08-26T07:40:05Z,ojones,IAMUser,ConsoleLogin,us-west-2,200.215.179.9,"Edinburgh, GB",Mobile,Yes,Success,69,IAM,0,
2025-08-27T15:13:33Z,ojones,IAMUser,PutObject,eu-west-1,154.231.53.16,"Edinburgh, GB",Tablet,No,Success,87,EC2,1,First-time device
2025-08-27T12:55:58Z,ojones,IAMUser,GetObject,us-west-2,194.134.189.5,"Edinburgh, GB",Mobile,No,Success,101,S3,0,
2025-08-27T18:17:12Z,ojones,IAMUser,ConsoleLogin,eu-west-1,157.225.161.129,"Edinburgh, GB",Mobile,No,Success,79,RDS,0,
2025-08-27T11:41:19Z,ojones,IAMUser,GetObject,us-east-1,187.83.245.53,"Edinburgh, GB",Mobile,No,Success,100,RDS,0,
2025-08-28T07:31:56Z,ojones,IAMUser,StartInstances,eu-west-1,141.26.91.13,"Edinburgh, GB",Mobile,Yes,Success,18,S3,0,
2025-08-28T13:44:09Z,ojones,IAMUser,ListBuckets,us-west-2,168.95.121.89,"Edinburgh, GB",Mobile,Yes,Success,26,RDS,0,
2025-08-28T13:19:45Z,ojones,IAMUser,StartInstances,eu-west-1,168.148.34.249,"Edinburgh, GB",Mobile,Yes,Success,51,S3,0,
2025-08-29T19:14:33Z,ojones,IAMUser,StartInstances,eu-west-2,201.46.95.170,"Edinburgh, GB",Mobile,No,Success,97,IAM,0,
2025-08-29T06:51:45Z,ojones,IAMUser,GetObject,us-east-1,161.52.186.221,"Edinburgh, GB",Mobile,Yes,Success,108,EC2,0,
2025-08-29T12:50:53Z,ojones,IAMUser,DescribeInstances,eu-west-2,123.61.145.202,"Edinburgh, GB",Mobile,No,Success,63,EC2,0,
2025-08-29T11:20:37Z,ojones,IAMUser,StartInstances,us-west-2,101.212.17.249,"Edinburgh, GB",Mobile,Yes,Success,5,EC2,0,
2025-08-29T13:29:37Z,ojones,IAMUser,PutObject,us-east-1,108.56.15.226,"Edinburgh, GB",Mobile,Yes,Success,114,DynamoDB,0,
2025-08-30T11:47:45Z,ojones,IAMUser,ListBuckets,us-west-2,171.46.213.45,"Edinburgh, GB",Mobile,Yes,Success,19,EC2,0,
2025-08-30T12:07:33Z,ojones,IAMUser,GetObject,eu-west-2,150.95.219.138,"Edinburgh, GB",Mobile,No,Success,30,S3,0,
2025-08-30T19:51:06Z,ojones,IAMUser,ConsoleLogin,eu-west-1,90.82.168.68,"Edinburgh, GB",Mobile,No,Success,54,DynamoDB,0,
2025-08-30T15:53:28Z,ojones,IAMUser,StopInstances,us-west-2,202.113.190.73,"Edinburgh, GB",Mobile,No,Success,58,RDS,0,
2025-08-01T10:06:42Z,salaslinda,IAMUser,PutObject,eu-west-1,37.187.238.171,"Cardiff, GB",Mobile,No,Success,71,CloudWatch,0,
2025-08-01T08:53:40Z,salaslinda,IAMUser,GetObject,us-east-1,221.26.19.248,"Cardiff, GB",Mobile,Yes,Success,102,IAM,0,
2025-08-01T16:41:56Z,salaslinda,IAMUser,StopInstances,us-east-1,23.31.169.4,"Cardiff, GB",Mobile,No,Success,40,DynamoDB,0,
2025-08-01T09:32:21Z,salaslinda,IAMUser,ConsoleLogin,us-east-1,43.41.31.116,"Cardiff, GB",Mobile,No,Success,109,CloudWatch,0,
2025-08-01T16:09:51Z,salaslinda,IAMUser,PutObject,us-east-1,215.254.77.128,"Cardiff, GB",Mobile,No,Success,69,CloudWatch,0,
2025-08-01T18:45:21Z,salaslinda,IAMUser,GetObject,us-west-2,139.5.115.65,"Cardiff, GB",Mobile,No,Success,91,S3,0,
2025-08-02T15:41:50Z,salaslinda,IAMUser,GetObject,us-west-2,76.65.42.205,"Cardiff, GB",Mobile,Yes,Success,87,S3,0,
2025-08-02T14:56:31Z,salaslinda,IAMUser,ListBuckets,eu-west-2,201.16.25.228,"Cardiff, GB",Mobile,No,Success,96,S3,0,
2025-08-02T09:52:03Z,salaslinda,IAMUser,PutObject,us-west-2,91.222.235.104,"Cardiff, GB",Mobile,Yes,Success,118,EC2,0,
2025-08-02T10:13:14Z,salaslinda,IAMUser,ConsoleLogin,us-west-2,180.163.81.85,"Cardiff, GB",Mobile,Yes,Success,64,EC2,0,
2025-08-02T11:35:01Z,salaslinda,IAMUser,ConsoleLogin,eu-west-2,218.131.72.32,"Cardiff, GB",Mobile,No,Success,32,RDS,0,
2025-08-03T07:12:36Z,salaslinda,IAMUser,ListBuckets,eu-west-1,148.203.63.176,"Cardiff, GB",Mobile,No,Success,45,RDS,0,
2025-08-03T16:24:40Z,salaslinda,IAMUser,ListBuckets,us-east-1,158.215.117.185,"Cardiff, GB",Mobile,No,Success,18,EC2,0,
2025-08-03T07:42:11Z,salaslinda,IAMUser,StartInstances,eu-west-2,198.112.160.100,"Cardiff, GB",Mobile,Yes,Success,26,DynamoDB,0,
2025-08-03T20:50:15Z,salaslinda,IAMUser,StopInstances,us-east-1,154.176.89.248,"Cardiff, GB",Mobile,No,Success,26,EC2,0,
2025-08-04T13:06:54Z,salaslinda,IAMUser,ListBuckets,eu-west-1,106.92.146.37,"Cardiff, GB",Mobile,No,Success,69,DynamoDB,0,
2025-08-04T06:03:03Z,salaslinda,IAMUser,StopInstances,eu-west-2,125.71.2.65,"Cardiff, GB",Mobile,No,Success,9,IAM,0,
2025-08-04T12:17:57Z,salaslinda,IAMUser,ListBuckets,us-west-2,163.175.237.114,"Cardiff, GB",Mobile,Yes,Success,14,DynamoDB,0,
2025-08-04T11:06:27Z,salaslinda,IAMUser,ListBuckets,us-east-1,220.53.69.201,"Cardiff, GB",Mobile,Yes,Success,63,IAM,0,
2025-08-05T14:35:04Z,salaslinda,IAMUser,StopInstances,us-west-2,219.167.103.193,"Singapore, SG",Mobile,No,Success,17,IAM,1,Unusual location
2025-08-05T09:49:39Z,salaslinda,IAMUser,PutObject,us-west-2,149.70.142.245,"Cardiff, GB",Mobile,Yes,Success,116,CloudWatch,0,
2025-08-05T12:30:33Z,salaslinda,IAMUser,ListBuckets,us-west-2,205.34.5.119,"Cardiff, GB",Mobile,Yes,Success,33,EC2,0,
2025-08-05T12:48:03Z,salaslinda,IAMUser,ConsoleLogin,eu-west-1,15.78.158.142,"Cardiff, GB",Mobile,No,Success,212,EC2,1,Excessive resource access
2025-08-05T17:00:54Z,salaslinda,IAMUser,DescribeInstances,eu-west-1,223.64.17.114,"Cardiff, GB",Mobile,Yes,Success,85,CloudWatch,0,
2025-08-06T08:32:27Z,salaslinda,IAMUser,ListBuckets,eu-west-1,199.45.205.223,"Cardiff, GB",Mobile,Yes,Success,85,EC2,0,
2025-08-06T06:28:13Z,salaslinda,IAMUser,StartInstances,us-east-1,14.12.71.6,"Cardiff, GB",Mobile,No,Success,19,EC2,0,
2025-08-06T14:46:28Z,salaslinda,IAMUser,StartInstances,eu-west-1,210.43.50.181,"Cardiff, GB",Mobile,No,Success,53,IAM,0,
2025-08-06T10:06:21Z,salaslinda,IAMUser,GetObject,us-east-1,223.171.75.126,"Cardiff, GB",Mobile,No,Success,37,EC2,0,
2025-08-07T19:32:46Z,salaslinda,IAMUser,StartInstances,us-east-1,52.153.250.166,"Cardiff, GB",Mobile,Yes,Success,106,DynamoDB,0,
2025-08-07T15:36:44Z,salaslinda,IAMUser,ListBuckets,us-west-2,162.42.49.5,"Cardiff, GB",Mobile,No,Success,34,CloudWatch,0,
2025-08-07T06:27:37Z,salaslinda,IAMUser,GetObject,eu-west-2,60.42.6.129,"Cardiff, GB",Mobile,No,Success,113,S3,0,
2025-08-07T19:48:44Z,salaslinda,IAMUser,PutObject,eu-west-1,187.181.94.232,"Cardiff, GB",Mobile,Yes,Success,49,DynamoDB,0,
2025-08-08T16:09:00Z,salaslinda,IAMUser,ConsoleLogin,eu-west-1,132.20.118.62,"Cardiff, GB",Mobile,Yes,Success,92,CloudWatch,0,
2025-08-08T14:14:24Z,salaslinda,IAMUser,ListBuckets,eu-west-1,133.145.250.230,"Cardiff, GB",Mobile,Yes,Success,94,S3,0,
2025-08-08T17:17:28Z,salaslinda,IAMUser,StartInstances,eu-west-1,105.153.241.223,"Cardiff, GB",Mobile,No,Success,91,CloudWatch,0,
2025-08-08T14:25:07Z,salaslinda,IAMUser,ConsoleLogin,us-east-1,181.75.66.117,"Cardiff, GB",Mobile,Yes,Success,25,CloudWatch,0,
2025-08-08T08:09:38Z,salaslinda,IAMUser,StartInstances,us-west-2,115.204.3.222,"Cardiff, GB",Mobile,Yes,Success,17,CloudWatch,0,
2025-08-09T11:47:16Z,salaslinda,IAMUser,PutObject,us-west-2,129.107.118.151,"Cardiff, GB",Mobile,No,Success,96,IAM,0,
2025-08-09T11:13:43Z,salaslinda,IAMUser,StartInstances,eu-west-2,152.231.242.42,"Cardiff, GB",Mobile,No,Success,14,IAM,0,
2025-08-10T13:15:40Z,salaslinda,IAMUser,PutObject,us-west-2,200.127.214.35,"Cardiff, GB",Mobile,No,Success,89,DynamoDB,0,
2025-08-10T12:16:11Z,salaslinda,IAMUser,PutObject,us-east-1,144.89.14.151,"Cardiff, GB",Mobile,No,Success,7,S3,0,
2025-08-10T12:06:48Z,salaslinda,IAMUser,PutObject,us-west-2,223.190.154.130,"Cardiff, GB",Mobile,No,Success,110,RDS,0,
2025-08-10T07:08:37Z,salaslinda,IAMUser,ConsoleLogin,us-east-1,209.203.193.13,"Cardiff, GB",Mobile,No,Success,38,CloudWatch,0,
2025-08-10T12:21:03Z,salaslinda,IAMUser,PutObject,us-west-2,68.200.242.57,"Cardiff, GB",Mobile,Yes,Success,44,DynamoDB,0,
2025-08-11T19:07:06Z,salaslinda,IAMUser,PutObject,eu-west-2,103.218.158.107,"Cardiff, GB",Mobile,No,Success,22,RDS,0,
2025-08-11T15:22:48Z,salaslinda,IAMUser,StopInstances,eu-west-2,215.250.195.34,"Cardiff, GB",Desktop,No,Success,22,EC2,1,First-time device
2025-08-11T09:17:16Z,salaslinda,IAMUser,GetObject,us-west-2,36.5.189.196,"Cardiff, GB",Mobile,Yes,Success,44,IAM,0,
2025-08-11T12:39:18Z,salaslinda,IAMUser,PutObject,us-west-2,189.81.225.202,"Cardiff, GB",Mobile,Yes,Success,109,DynamoDB,0,
2025-08-11T07:09:46Z,salaslinda,IAMUser,StartInstances,us-east-1,73.192.94.137,"Cardiff, GB",Tablet,No,Success,110,DynamoDB,1,First-time device
2025-08-11T11:02:10Z,salaslinda,IAMUser,StopInstances,us-west-2,175.253.243.148,"Cardiff, GB",Mobile,Yes,Success,67,DynamoDB,0,
2025-08-12T13:00:57Z,salaslinda,IAMUser,StartInstances,eu-west-1,203.152.139.57,"Cardiff, GB",Mobile,No,Success,52,EC2,0,
2025-08-12T18:20:01Z,salaslinda,IAMUser,StopInstances,eu-west-2,201.7.234.128,"Cardiff, GB",Mobile,Yes,Success,75,DynamoDB,0,
2025-08-13T13:35:47Z,salaslinda,IAMUser,ConsoleLogin,eu-west-1,191.9.30.11,"Cardiff, GB",Mobile,Yes,Success,81,CloudWatch,0,
2025-08-13T19:58:56Z,salaslinda,IAMUser,StopInstances,us-west-2,37.4.172.235,"Cardiff, GB",Mobile,Yes,Success,55,RDS,0,
2025-08-13T19:29:16Z,salaslinda,IAMUser,StartInstances,eu-west-2,116.77.148.9,"Tokyo, JP",Mobile,Yes,Success,16,EC2,1,Unusual location
2025-08-13T19:40:15Z,salaslinda,IAMUser,PutObject,us-west-2,128.64.216.96,"Cardiff, GB",Mobile,Yes,Success,45,DynamoDB,0,
2025-08-13T15:20:18Z,salaslinda,IAMUser,GetObject,eu-west-2,170.83.127.19,"Cardiff, GB",Mobile,No,Success,64,S3,0,
2025-08-14T19:11:35Z,salaslinda,IAMUser,ListBuckets,eu-west-1,131.201.236.221,"Cardiff, GB",Mobile,No,Success,114,RDS,0,
2025-08-14T10:34:16Z,salaslinda,IAMUser,ListBuckets,us-east-1,213.46.163.167,"Cardiff, GB",Mobile,No,Success,73,IAM,0,
2025-08-15T19:05:00Z,salaslinda,IAMUser,DescribeInstances,us-west-2,17.91.218.180,"Cardiff, GB",Mobile,Yes,Success,22,RDS,0,
2025-08-15T18:38:06Z,salaslinda,IAMUser,ConsoleLogin,us-east-1,4.34.226.239,"Cardiff, GB",Mobile,Yes,Success,56,DynamoDB,0,
2025-08-15T07:30:28Z,salaslinda,IAMUser,ListBuckets,us-east-1,29.39.52.143,"Cardiff, GB",Mobile,Yes,Success,46,RDS,0,
2025-08-15T10:48:43Z,salaslinda,IAMUser,StartInstances,eu-west-1,168.7.8.13,"Cardiff, GB",Mobile,No,Success,11,CloudWatch,0,
2025-08-16T10:25:38Z,salaslinda,IAMUser,PutObject,eu-west-2,223.122.7.158,"Cardiff, GB",Mobile,Yes,Success,82,IAM,0,
2025-08-16T20:46:34Z,salaslinda,IAMUser,ConsoleLogin,us-west-2,218.68.35.170,"Cardiff, GB",Mobile,Yes,Success,14,EC2,0,
2025-08-16T18:29:38Z,salaslinda,IAMUser,ConsoleLogin,eu-west-2,218.203.72.50,"Sydney, AU",Mobile,Yes,Success,60,EC2,1,Unusual location
2025-08-17T19:00:46Z,salaslinda,IAMUser,DescribeInstances,eu-west-1,89.157.223.92,"New York, US",Mobile,Yes,Success,58,IAM,1,Unusual location
2025-08-17T17:11:23Z,salaslinda,IAMUser,ListBuckets,eu-west-1,17.53.210.155,"Cardiff, GB",Mobile,No,Success,75,DynamoDB,0,
2025-08-17T06:52:48Z,salaslinda,IAMUser,StopInstances,us-east-1,13.79.37.127,"Cardiff, GB",Mobile,Yes,Success,45,IAM,0,
2025-08-17T07:19:09Z,salaslinda,IAMUser,DescribeInstances,us-east-1,15.167.82.244,"Cardiff, GB",Mobile,Yes,Success,225,RDS,1,Excessive resource access
2025-08-17T16:57:26Z,salaslinda,IAMUser,DescribeInstances,eu-west-2,161.147.20.51,"Cardiff, GB",Mobile,No,Success,16,DynamoDB,0,
2025-08-18T08:05:58Z,salaslinda,IAMUser,PutObject,us-west-2,145.142.17.178,"Cardiff, GB",Mobile,Yes,Success,25,IAM,0,
2025-08-18T17:37:02Z,salaslinda,IAMUser,StopInstances,us-west-2,59.132.231.222,"Cardiff, GB",Mobile,No,Success,58,DynamoDB,0,
2025-08-18T08:50:00Z,salaslinda,IAMUser,PutObject,eu-west-2,175.222.25.9,"Cardiff, GB",Mobile,Yes,Success,241,CloudWatch,1,Excessive resource access
2025-08-18T07:09:49Z,salaslinda,IAMUser,DescribeInstances,us-east-1,76.66.198.74,"Cardiff, GB",Mobile,Yes,Success,91,S3,0,
2025-08-18T09:11:34Z,salaslinda,IAMUser,GetObject,us-east-1,206.1.64.61,"Cardiff, GB",Mobile,Yes,Success,71,IAM,0,
2025-08-18T09:46:26Z,salaslinda,IAMUser,PutObject,eu-west-2,118.108.111.206,"Cardiff, GB",Mobile,No,Success,74,S3,0,
2025-08-19T09:00:32Z,salaslinda,IAMUser,ListBuckets,eu-west-1,88.134.106.250,"Cardiff, GB",Mobile,No,Success,12,S3,0,
2025-08-19T10:54:16Z,salaslinda,IAMUser,ListBuckets,eu-west-1,211.198.73.71,"Cardiff, GB",Mobile,No,Success,19,EC2,0,
2025-08-19T09:42:33Z,salaslinda,IAMUser,ConsoleLogin,us-east-1,221.141.150.26,"Cardiff, GB",Mobile,Yes,Success,78,CloudWatch,0,
2025-08-19T13:50:15Z,salaslinda,IAMUser,ConsoleLogin,us-west-2,167.59.222.122,"Cardiff, GB",Mobile,Yes,Success,89,DynamoDB,0,
2025-08-19T15:07:54Z,salaslinda,IAMUser,StartInstances,eu-west-1,200.216.20.24,"Cardiff, GB",Mobile,No,Success,66,IAM,0,
2025-08-19T13:16:34Z,salaslinda,IAMUser,DescribeInstances,us-west-2,57.203.246.66,"Cardiff, GB",Mobile,Yes,Success,7,RDS,0,
2025-08-20T08:17:12Z,salaslinda,IAMUser,ListBuckets,eu-west-2,60.149.209.201,"Cardiff, GB",Mobile,Yes,Success,21,IAM,0,
2025-08-20T12:54:17Z,salaslinda,IAMUser,ListBuckets,eu-west-1,213.70.242.236,"Cardiff, GB",Mobile,No,Success,12,RDS,0,
2025-08-20T09:27:19Z,salaslinda,IAMUser,ConsoleLogin,us-west-2,67.26.87.196,"Paris, FR",Mobile,No,Success,98,IAM,1,Unusual location
2025-08-20T17:59:48Z,salaslinda,IAMUser,StopInstances,eu-west-2,165.23.27.137,"Cardiff, GB",Mobile,No,Success,5,EC2,0,
2025-08-20T20:51:58Z,salaslinda,IAMUser,ConsoleLogin,eu-west-1,29.87.43.41,"Cardiff, GB",Mobile,Yes,Success,96,DynamoDB,0,
2025-08-21T18:47:49Z,salaslinda,IAMUser,DescribeInstances,eu-west-2,139.100.190.34,"Cardiff, GB",Mobile,No,Success,75,S3,0,
2025-08-21T06:04:17Z,salaslinda,IAMUser,ListBuckets,eu-west-2,147.69.240.181,"Cardiff, GB",Mobile,No,Success,85,CloudWatch,0,
2025-08-21T15:03:08Z,salaslinda,IAMUser,StopInstances,eu-west-1,208.65.106.7,"Cardiff, GB",Mobile,Yes,Success,33,S3,0,
2025-08-22T16:52:17Z,salaslinda,IAMUser,PutObject,eu-west-1,151.221.201.22,"Cardiff, GB",Mobile,No,Success,68,IAM,0,
2025-08-22T06:51:29Z,salaslinda,IAMUser,PutObject,eu-west-1,210.72.188.80,"Cardiff, GB",Mobile,No,Success,84,IAM,0,
2025-08-22T13:20:16Z,salaslinda,IAMUser,StopInstances,us-west-2,192.246.128.136,"Cardiff, GB",Mobile,Yes,Success,92,S3,0,
2025-08-22T15:30:17Z,salaslinda,IAMUser,ConsoleLogin,eu-west-1,8.24.64.48,"Cardiff, GB",Mobile,No,Success,16,DynamoDB,0,
2025-08-23T13:20:09Z,salaslinda,IAMUser,StartInstances,eu-west-1,125.32.49.107,"Cardiff, GB",Mobile,No,Success,54,RDS,0,
2025-08-23T16:59:02Z,salaslinda,IAMUser,ListBuckets,us-east-1,150.55.91.123,"Cardiff, GB",Mobile,No,Success,108,DynamoDB,0,
2025-08-23T08:20:21Z,salaslinda,IAMUser,ConsoleLogin,eu-west-1,147.21.119.7,"Cardiff, GB",Mobile,Yes,Success,65,CloudWatch,0,
2025-08-24T17:12:00Z,salaslinda,IAMUser,GetObject,us-west-2,137.211.40.241,"Cardiff, GB",Mobile,Yes,Success,97,CloudWatch,0,
2025-08-24T19:14:06Z,salaslinda,IAMUser,DescribeInstances,eu-west-2,197.217.82.88,"Cardiff, GB",Mobile,Yes,Success,105,DynamoDB,0,
2025-08-24T06:30:33Z,salaslinda,IAMUser,GetObject,us-west-2,124.116.66.208,"Cardiff, GB",Mobile,Yes,Success,59,RDS,0,
2025-08-24T16:59:12Z,salaslinda,IAMUser,ListBuckets,us-east-1,168.71.77.203,"Cardiff, GB",Mobile,Yes,Success,51,DynamoDB,0,
2025-08-24T07:08:11Z,salaslinda,IAMUser,ConsoleLogin,us-west-2,195.24.53.218,"Cardiff, GB",Mobile,No,Success,24,RDS,0,
2025-08-24T09:47:47Z,salaslinda,IAMUser,StartInstances,eu-west-2,184.25.46.123,"Cardiff, GB",Mobile,Yes,Success,99,CloudWatch,0,
2025-08-25T17:02:46Z,salaslinda,IAMUser,DescribeInstances,eu-west-1,223.155.213.194,"Cardiff, GB",Mobile,No,Success,5,EC2,0,
2025-08-25T19:12:15Z,salaslinda,IAMUser,GetObject,eu-west-1,196.191.155.179,"Cardiff, GB",Mobile,No,Success,11,EC2,0,
2025-08-25T14:50:52Z,salaslinda,IAMUser,ListBuckets,us-east-1,194.253.107.47,"Cardiff, GB",Mobile,Yes,Success,61,EC2,0,
2025-08-25T08:17:48Z,salaslinda,IAMUser,PutObject,eu-west-2,206.75.52.197,"Cardiff, GB",Mobile,No,Success,119,IAM,0,
2025-08-26T10:06:56Z,salaslinda,IAMUser,GetObject,us-west-2,52.170.251.134,"Cardiff, GB",Mobile,No,Success,10,IAM,0,
