user_id,timestamp,location,device_id,resource_accessed,login_result,session_duration_min,is_anomaly
user_045,2025-06-08 20:03:00,Aberdeen,DEV-044,Finance System,success,79,0
user_067,2025-06-08 20:07:00,Bristol,DEV-066,HR Portal,success,107,0
user_028,2025-06-08 20:08:00,Leeds,DEV-017,File Server,success,34,0
user_041,2025-06-08 20:11:00,Birmingham,DEV-066,DevOps Dashboard,success,96,0
user_072,2025-06-08 20:18:00,Cardiff,DEV-139,DevOps Dashboard,success,85,0
user_018,2025-06-08 20:19:00,Southampton,DEV-097,Email,success,83,0
user_064,2025-06-08 20:26:00,Cardiff,DEV-083,CRM,success,91,0
user_088,2025-06-08 20:26:00,Aberdeen,DEV-073,Finance System,success,31,0
user_013,2025-06-08 20:26:00,Dundee,DEV-019,HR Portal,success,49,0
user_085,2025-06-08 20:29:00,Reading,DEV-001,Email,success,48,0
user_045,2025-06-08 20:32:00,Aberdeen,DEV-044,HR Portal,success,76,0
user_035,2025-06-08 20:34:00,Liverpool,DEV-003,HR Portal,success,71,0
user_005,2025-06-08 20:36:00,Nottingham,DEV-068,File Server,success,109,0
user_042,2025-06-08 20:36:00,Birmingham,DEV-126,DevOps Dashboard,success,97,0
user_043,2025-06-08 20:39:00,Manchester,DEV-139,DevOps Dashboard,success,106,0
user_062,2025-06-08 20:41:00,London,DEV-075,HR Portal,success,27,0
user_036,2025-06-08 20:42:00,Newcastle,DEV-112,Finance System,success,77,0
user_061,2025-06-08 20:46:00,Reading,DEV-126,Email,success,110,0
user_084,2025-06-08 20:46:00,Nottingham,DEV-077,CRM,success,17,0
user_019,2025-06-08 20:50:00,Leicester,DEV-005,CRM,success,87,0
user_056,2025-06-08 20:51:00,Nottingham,DEV-149,CRM,success,54,0
user_099,2025-06-08 20:53:00,Brighton,DEV-138,Email,success,29,0
user_093,2025-06-08 20:55:00,Cardiff,DEV-102,Email,success,94,0
user_005,2025-06-08 20:57:00,Nottingham,DEV-068,Email,success,112,0
user_031,2025-06-08 21:00:00,Newcastle,DEV-069,Finance System,success,100,1
user_002,2025-06-08 21:05:00,Sheffield,DEV-074,CRM,success,26,0
user_003,2025-06-08 21:10:00,Sheffield,DEV-065,HR Portal,success,20,0
user_088,2025-06-08 21:10:00,Aberdeen,DEV-073,CRM,success,66,0
user_082,2025-06-08 21:12:00,Leeds,DEV-076,File Server,success,22,0
user_033,2025-06-08 21:13:00,Edinburgh,DEV-072,File Server,success,54,0
user_004,2025-06-08 21:13:00,Reading,DEV-104,File Server,success,117,0
user_039,2025-06-08 21:17:00,Nottingham,DEV-013,Finance System,success,6,0
user_038,2025-06-08 21:18:00,Liverpool,DEV-004,Email,success,102,0
user_071,2025-06-08 21:18:00,Brighton,DEV-066,Finance System,success,32,0
user_015,2025-06-08 21:18:00,Southampton,DEV-120,Finance System,success,29,0
user_049,2025-06-08 21:22:00,Glasgow,DEV-112,CRM,success,59,0
user_012,2025-06-08 21:23:00,Coventry,DEV-066,Finance System,success,32,0
user_066,2025-06-08 21:25:00,Bristol,DEV-101,CRM,success,36,0
user_081,2025-06-08 21:26:00,Dundee,DEV-117,CRM,success,38,0
user_094,2025-06-08 21:27:00,Dundee,DEV-096,Email,success,15,0
user_089,2025-06-08 21:30:00,Birmingham,DEV-105,Finance System,success,82,0
user_057,2025-06-08 21:31:00,Coventry,DEV-076,CRM,success,47,0
user_020,2025-06-08 21:33:00,Manchester,DEV-066,HR Portal,success,37,0
user_096,2025-06-08 21:36:00,Brighton,DEV-087,HR Portal,success,46,0
user_032,2025-06-08 21:45:00,Sheffield,DEV-073,Finance System,success,11,0
user_078,2025-06-08 21:47:00,Coventry,DEV-013,Email,success,6,0
user_012,2025-06-08 21:48:00,Coventry,DEV-066,CRM,success,5,0
user_014,2025-06-08 21:50:00,Bristol,DEV-054,HR Portal,success,36,0
user_004,2025-06-08 21:52:00,Reading,DEV-104,HR Portal,success,47,0
user_062,2025-06-08 21:58:00,London,DEV-075,DevOps Dashboard,success,21,0
user_016,2025-06-08 22:05:00,Newcastle,DEV-117,DevOps Dashboard,success,73,0
user_098,2025-06-08 22:11:00,Aberdeen,DEV-012,Email,success,56,0
user_034,2025-06-08 22:21:00,Newcastle,DEV-050,Email,success,112,0
user_084,2025-06-08 22:21:00,Nottingham,DEV-077,Email,success,65,0
user_024,2025-06-08 22:24:00,Nottingham,DEV-011,CRM,success,119,0
user_066,2025-06-08 22:28:00,Bristol,DEV-101,HR Portal,success,94,0
user_076,2025-06-08 22:28:00,Liverpool,DEV-125,DevOps Dashboard,success,29,0
user_060,2025-06-08 22:35:00,Leicester,DEV-125,Finance System,success,28,0
user_061,2025-06-08 22:40:00,Reading,DEV-126,CRM,success,45,0
user_020,2025-06-08 22:40:00,Manchester,DEV-066,HR Portal,success,109,0
user_007,2025-06-08 22:41:00,Cardiff,DEV-086,HR Portal,success,108,0
user_034,2025-06-08 22:49:00,Newcastle,DEV-050,CRM,success,47,0
user_016,2025-06-08 22:52:00,Moscow,DEV-117,Email,success,74,1
user_007,2025-06-08 22:53:00,Cardiff,DEV-086,DevOps Dashboard,success,118,0
user_069,2025-06-08 22:55:00,Coventry,DEV-076,File Server,success,5,0
user_070,2025-06-08 22:59:00,Birmingham,DEV-001,File Server,success,108,0
user_039,2025-06-09 03:00:00,Nottingham,DEV-013,HR Portal,success,15,1
user_099,2025-06-09 04:00:00,Brighton,DEV-138,File Server,success,89,1
user_066,2025-06-09 06:01:00,Bristol,DEV-101,HR Portal,success,104,0
user_026,2025-06-09 06:05:00,Cardiff,DEV-066,Email,success,24,0
user_085,2025-06-09 06:08:00,Reading,DEV-001,CRM,success,42,0
user_072,2025-06-09 06:09:00,Cardiff,DEV-139,HR Portal,success,93,0
user_078,2025-06-09 06:09:00,Coventry,DEV-013,File Server,success,112,0
user_038,2025-06-09 06:12:00,Liverpool,DEV-004,Email,success,90,0
user_016,2025-06-09 06:13:00,Moscow,DEV-117,Email,success,49,1
user_061,2025-06-09 06:15:00,Reading,DEV-126,Finance System,success,96,0
user_095,2025-06-09 06:21:00,Leicester,DEV-009,DevOps Dashboard,success,91,0
user_001,2025-06-09 06:30:00,Newcastle,DEV-023,Finance System,success,69,0
user_074,2025-06-09 06:31:00,Leicester,DEV-019,HR Portal,success,21,0
user_094,2025-06-09 06:32:00,Dundee,DEV-096,CRM,success,41,0
user_070,2025-06-09 06:35:00,Birmingham,DEV-001,Email,success,108,0
user_027,2025-06-09 06:40:00,Sheffield,DEV-141,Email,success,85,0
user_098,2025-06-09 06:45:00,Aberdeen,DEV-012,Email,success,41,0
user_032,2025-06-09 06:45:00,Sheffield,DEV-073,CRM,success,7,0
user_094,2025-06-09 06:51:00,Dundee,DEV-096,DevOps Dashboard,success,112,0
user_009,2025-06-09 06:55:00,Dundee,DEV-085,HR Portal,success,47,0
user_006,2025-06-09 06:56:00,Southampton,DEV-034,Email,success,86,0
user_074,2025-06-09 06:57:00,Leicester,DEV-019,File Server,success,49,0
user_050,2025-06-09 06:59:00,Sheffield,DEV-107,CRM,success,77,0
user_077,2025-06-09 07:07:00,Glasgow,DEV-026,DevOps Dashboard,success,15,0
user_083,2025-06-09 07:07:00,Liverpool,DEV-005,HR Portal,success,84,0
user_065,2025-06-09 07:15:00,Sheffield,DEV-117,DevOps Dashboard,success,20,0
user_069,2025-06-09 07:18:00,Coventry,DEV-076,File Server,success,12,0
user_068,2025-06-09 07:18:00,Glasgow,DEV-089,HR Portal,success,80,0
user_100,2025-06-09 07:28:00,Newcastle,DEV-118,CRM,success,16,0
user_038,2025-06-09 07:31:00,Liverpool,DEV-004,Email,success,112,0
user_088,2025-06-09 07:33:00,Aberdeen,DEV-073,DevOps Dashboard,success,102,0
user_032,2025-06-09 07:39:00,Sheffield,DEV-073,DevOps Dashboard,success,10,0
user_037,2025-06-09 07:40:00,Manchester,DEV-004,HR Portal,success,115,0
user_065,2025-06-09 07:42:00,Sheffield,DEV-117,CRM,success,80,0
user_045,2025-06-09 07:43:00,Aberdeen,DEV-044,HR Portal,success,80,0
user_087,2025-06-09 07:47:00,San Francisco,DEV-014,CRM,success,6,1
user_010,2025-06-09 07:53:00,Glasgow,DEV-054,Finance System,success,16,0
user_014,2025-06-09 07:55:00,Bristol,DEV-054,CRM,success,16,0
user_043,2025-06-09 08:01:00,Manchester,DEV-139,Email,success,74,0
user_081,2025-06-09 08:02:00,Dundee,DEV-117,HR Portal,success,49,0
user_064,2025-06-09 08:05:00,Cardiff,DEV-083,HR Portal,success,80,0
user_048,2025-06-09 08:07:00,Cardiff,DEV-144,DevOps Dashboard,success,112,0
user_043,2025-06-09 08:08:00,Manchester,DEV-139,Email,success,13,0
user_043,2025-06-09 08:08:00,Manchester,DEV-139,HR Portal,success,95,0
user_058,2025-06-09 08:08:00,Coventry,DEV-134,CRM,success,80,0
user_040,2025-06-09 08:12:00,Sheffield,DEV-105,CRM,success,17,0
user_062,2025-06-09 08:13:00,London,DEV-075,Finance System,success,67,0
user_086,2025-06-09 08:16:00,London,DEV-076,Email,success,101,0
user_026,2025-06-09 08:19:00,Cardiff,DEV-066,HR Portal,success,110,0
user_096,2025-06-09 08:19:00,Brighton,DEV-087,File Server,success,25,0
user_015,2025-06-09 08:20:00,Southampton,DEV-120,HR Portal,success,62,0
user_076,2025-06-09 08:28:00,Liverpool,DEV-125,HR Portal,success,72,0
user_028,2025-06-09 08:31:00,Leeds,DEV-017,Finance System,success,20,0
user_093,2025-06-09 08:31:00,Cardiff,DEV-102,File Server,success,25,0
user_047,2025-06-09 08:31:00,Dundee,DEV-063,HR Portal,success,29,0
user_015,2025-06-09 08:33:00,Southampton,DEV-120,File Server,success,70,0
user_080,2025-06-09 08:34:00,London,DEV-052,DevOps Dashboard,success,23,0
user_098,2025-06-09 08:35:00,Aberdeen,DEV-012,Email,success,62,0
user_061,2025-06-09 08:35:00,Reading,DEV-126,HR Portal,success,101,0
user_029,2025-06-09 08:38:00,Aberdeen,DEV-030,Finance System,success,83,0
user_052,2025-06-09 08:38:00,Liverpool,DEV-009,Email,success,102,0
user_050,2025-06-09 08:41:00,San Francisco,DEV-107,DevOps Dashboard,success,114,1
user_010,2025-06-09 08:41:00,Glasgow,DEV-054,Email,success,80,0
user_031,2025-06-09 08:41:00,Newcastle,DEV-139,HR Portal,success,72,0
user_100,2025-06-09 08:43:00,Newcastle,DEV-118,Finance System,success,9,0
user_031,2025-06-09 08:45:00,Newcastle,DEV-139,Email,success,62,0
user_048,2025-06-09 08:48:00,Cardiff,DEV-144,Confidential Archives,success,36,1
user_069,2025-06-09 08:52:00,Coventry,DEV-076,Finance System,success,43,0
user_033,2025-06-09 08:58:00,Edinburgh,DEV-072,DevOps Dashboard,success,26,0
user_011,2025-06-09 08:59:00,Edinburgh,DEV-129,HR Portal,success,9,0
user_064,2025-06-09 09:02:00,Cardiff,DEV-083,CRM,success,41,0
user_048,2025-06-09 09:16:00,Cardiff,DEV-144,CRM,success,76,0
user_049,2025-06-09 09:18:00,Glasgow,DEV-112,File Server,success,20,0
user_073,2025-06-09 09:19:00,Leicester,DEV-122,Finance System,success,54,0
user_033,2025-06-09 09:21:00,Edinburgh,DEV-072,DevOps Dashboard,success,35,0
user_074,2025-06-09 09:22:00,Leicester,DEV-019,HR Portal,success,69,0
user_084,2025-06-09 09:22:00,Nottingham,DEV-077,HR Portal,success,23,0
user_079,2025-06-09 09:22:00,Coventry,DEV-053,CRM,success,75,0
user_088,2025-06-09 09:28:00,Aberdeen,DEV-073,DevOps Dashboard,success,19,0
user_040,2025-06-09 09:29:00,Sheffield,DEV-105,HR Portal,success,16,0
user_085,2025-06-09 09:37:00,Reading,DEV-001,Email,success,68,0
user_091,2025-06-09 09:47:00,Swansea,DEV-126,DevOps Dashboard,success,72,0
user_070,2025-06-09 09:47:00,Birmingham,DEV-001,File Server,success,13,0
user_029,2025-06-09 09:50:00,Aberdeen,DEV-030,Email,success,62,0
user_083,2025-06-09 09:52:00,Liverpool,DEV-005,HR Portal,success,14,0
user_078,2025-06-09 09:56:00,Coventry,DEV-013,DevOps Dashboard,success,93,0
user_059,2025-06-09 10:03:00,Birmingham,DEV-016,CRM,success,29,0
user_060,2025-06-09 10:04:00,Leicester,DEV-125,HR Portal,success,64,0
user_081,2025-06-09 10:07:00,Dundee,DEV-117,File Server,success,13,0
user_075,2025-06-09 10:08:00,Bristol,DEV-068,File Server,success,17,0
user_078,2025-06-09 10:15:00,Coventry,DEV-013,HR Portal,success,104,0
user_079,2025-06-09 10:21:00,Coventry,DEV-053,CRM,success,96,0
user_068,2025-06-09 10:21:00,Glasgow,DEV-089,File Server,success,11,0
user_028,2025-06-09 10:30:00,Leeds,DEV-017,File Server,success,27,0
user_070,2025-06-09 10:32:00,Birmingham,DEV-001,Finance System,success,99,0
user_098,2025-06-09 10:32:00,Aberdeen,DEV-012,DevOps Dashboard,success,80,0
user_093,2025-06-09 10:32:00,Cardiff,DEV-102,File Server,success,95,0
user_077,2025-06-09 10:33:00,Glasgow,DEV-026,Finance System,success,35,0
user_044,2025-06-09 10:35:00,Glasgow,DEV-084,File Server,success,6,0
user_032,2025-06-09 10:35:00,Sheffield,DEV-073,DevOps Dashboard,success,11,0
user_070,2025-06-09 10:35:00,Birmingham,DEV-001,Email,success,20,0
user_022,2025-06-09 10:39:00,Brighton,DEV-023,DevOps Dashboard,success,63,0
user_089,2025-06-09 10:40:00,Birmingham,DEV-105,DevOps Dashboard,success,87,0
user_047,2025-06-09 10:43:00,Dundee,DEV-063,Finance System,success,62,0
user_011,2025-06-09 10:47:00,Edinburgh,DEV-129,CRM,success,41,0
user_072,2025-06-09 10:50:00,Cardiff,DEV-091,Finance System,success,29,1
user_036,2025-06-09 10:52:00,Newcastle,DEV-112,Email,success,64,0
user_024,2025-06-09 10:58:00,Nottingham,DEV-011,Email,success,110,0
user_039,2025-06-09 11:04:00,Nottingham,DEV-013,HR Portal,success,110,0
user_024,2025-06-09 11:08:00,Nottingham,DEV-011,File Server,success,23,0
user_006,2025-06-09 11:09:00,Southampton,DEV-034,Finance System,success,54,0
user_086,2025-06-09 11:14:00,London,DEV-076,HR Portal,success,41,0
user_099,2025-06-09 11:16:00,Brighton,DEV-138,File Server,success,58,0
user_022,2025-06-09 11:16:00,Brighton,DEV-023,CRM,success,53,0
user_092,2025-06-09 11:16:00,Coventry,DEV-118,HR Portal,success,47,0
user_073,2025-06-09 11:18:00,Leicester,DEV-122,CRM,success,18,0
user_060,2025-06-09 11:26:00,Leicester,DEV-125,CRM,success,15,0
user_061,2025-06-09 11:26:00,Reading,DEV-126,File Server,success,7,0
user_081,2025-06-09 11:30:00,Dundee,DEV-117,HR Portal,success,26,0
user_002,2025-06-09 11:31:00,Sheffield,DEV-074,Finance System,success,105,0
user_001,2025-06-09 11:31:00,Newcastle,DEV-023,CRM,success,90,0
user_062,2025-06-09 11:33:00,London,DEV-075,File Server,success,74,0
user_083,2025-06-09 11:34:00,Liverpool,DEV-005,HR Portal,success,14,0
user_020,2025-06-09 11:34:00,Manchester,DEV-066,File Server,success,45,0
user_052,2025-06-09 11:42:00,Liverpool,DEV-009,Finance System,success,64,0
user_009,2025-06-09 11:44:00,Dundee,DEV-085,HR Portal,success,19,0
user_004,2025-06-09 11:47:00,Reading,DEV-104,File Server,success,36,0
user_003,2025-06-09 11:48:00,Sheffield,DEV-065,DevOps Dashboard,success,101,0
user_084,2025-06-09 11:49:00,Nottingham,DEV-077,Email,success,51,0
user_069,2025-06-09 11:56:00,Coventry,DEV-076,DevOps Dashboard,success,73,0
user_028,2025-06-09 12:00:00,Leeds,DEV-116,CRM,success,11,1
user_037,2025-06-09 12:08:00,Manchester,DEV-004,Finance System,success,107,0
user_075,2025-06-09 12:10:00,Bristol,DEV-068,CRM,success,102,0
user_007,2025-06-09 12:11:00,Cardiff,DEV-086,Email,success,27,0
user_088,2025-06-09 12:12:00,Aberdeen,DEV-073,HR Portal,success,114,0
user_009,2025-06-09 12:17:00,Dundee,DEV-085,File Server,success,6,0
user_002,2025-06-09 12:23:00,Sheffield,DEV-074,HR Portal,success,58,0
user_100,2025-06-09 12:26:00,Newcastle,DEV-118,CRM,success,64,0
user_076,2025-06-09 12:27:00,Liverpool,DEV-125,Finance System,success,81,0
user_010,2025-06-09 12:29:00,Glasgow,DEV-054,CRM,success,37,0
user_072,2025-06-09 12:35:00,Cardiff,DEV-139,Email,success,67,0
user_021,2025-06-09 12:37:00,Cardiff,DEV-122,Email,success,51,0
user_033,2025-06-09 12:39:00,Edinburgh,DEV-072,HR Portal,success,12,0
user_049,2025-06-09 12:39:00,Glasgow,DEV-112,Finance System,success,9,0
user_046,2025-06-09 12:39:00,Cardiff,DEV-112,DevOps Dashboard,success,84,0
user_046,2025-06-09 12:39:00,Cardiff,DEV-112,DevOps Dashboard,success,67,0
user_085,2025-06-09 12:46:00,Reading,DEV-001,CRM,success,120,0
user_088,2025-06-09 12:49:00,Aberdeen,DEV-073,HR Portal,success,110,0
user_083,2025-06-09 12:52:00,Liverpool,DEV-005,Email,success,62,0
user_071,2025-06-09 12:58:00,Brighton,DEV-066,HR Portal,success,108,0
user_012,2025-06-09 13:07:00,Coventry,DEV-066,HR Portal,success,103,0
user_023,2025-06-09 13:15:00,Aberdeen,DEV-080,Finance System,success,56,0
user_005,2025-06-09 13:16:00,Nottingham,DEV-068,File Server,success,89,0
user_021,2025-06-09 13:17:00,Cardiff,DEV-122,DevOps Dashboard,success,47,0
user_091,2025-06-09 13:18:00,Swansea,DEV-126,CRM,success,10,0
user_085,2025-06-09 13:22:00,Reading,DEV-001,HR Portal,success,115,0
user_046,2025-06-09 13:25:00,Cardiff,DEV-112,HR Portal,success,84,0
user_083,2025-06-09 13:28:00,Liverpool,DEV-005,Finance System,success,41,0
user_073,2025-06-09 13:30:00,Leicester,DEV-122,File Server,success,109,0
user_069,2025-06-09 13:31:00,Coventry,DEV-076,Email,success,101,0
user_088,2025-06-09 13:33:00,Aberdeen,DEV-073,Finance System,success,58,0
user_075,2025-06-09 13:34:00,Bristol,DEV-068,Finance System,success,104,0
user_063,2025-06-09 13:39:00,Southampton,DEV-138,HR Portal,success,30,0
user_007,2025-06-09 13:43:00,Cardiff,DEV-086,Finance System,success,86,0
user_071,2025-06-09 13:47:00,Brighton,DEV-066,HR Portal,success,77,0
user_048,2025-06-09 13:50:00,Cardiff,DEV-144,Finance System,success,14,0
user_023,2025-06-09 14:00:00,Aberdeen,DEV-080,Finance System,success,67,0
user_090,2025-06-09 14:02:00,Liverpool,DEV-113,Finance System,success,40,1
user_052,2025-06-09 14:03:00,Liverpool,DEV-009,Finance System,success,104,0
user_089,2025-06-09 14:03:00,Birmingham,DEV-105,DevOps Dashboard,success,46,0
user_078,2025-06-09 14:04:00,Coventry,DEV-013,DevOps Dashboard,success,23,0
user_007,2025-06-09 14:06:00,Cardiff,DEV-086,File Server,success,26,0
user_099,2025-06-09 14:08:00,Brighton,DEV-138,CRM,success,67,0
user_063,2025-06-09 14:11:00,Southampton,DEV-138,CRM,success,57,0
user_016,2025-06-09 14:11:00,Newcastle,DEV-117,CRM,success,76,0
user_094,2025-06-09 14:13:00,Dundee,DEV-096,DevOps Dashboard,success,57,0
user_031,2025-06-09 14:14:00,Newcastle,DEV-139,Email,success,64,0
user_053,2025-06-09 14:14:00,Birmingham,DEV-146,File Server,success,101,0
user_024,2025-06-09 14:19:00,Nottingham,DEV-011,Email,success,97,0
user_004,2025-06-09 14:20:00,Reading,DEV-104,DevOps Dashboard,success,32,0
user_079,2025-06-09 14:21:00,Coventry,DEV-053,Finance System,success,73,0
user_015,2025-06-09 14:22:00,Southampton,DEV-120,HR Portal,success,33,0
user_098,2025-06-09 14:30:00,Aberdeen,DEV-012,DevOps Dashboard,success,102,0
user_008,2025-06-09 14:32:00,Reading,DEV-097,HR Portal,success,31,0
user_041,2025-06-09 14:34:00,Birmingham,DEV-066,CRM,success,11,0
user_059,2025-06-09 14:36:00,Birmingham,DEV-016,DevOps Dashboard,success,80,0
user_082,2025-06-09 14:38:00,Leeds,DEV-076,CRM,success,116,0
user_064,2025-06-09 14:48:00,Cardiff,DEV-083,Finance System,success,14,0
user_024,2025-06-09 14:52:00,Nottingham,DEV-011,HR Portal,success,117,0
user_073,2025-06-09 14:55:00,Leicester,DEV-122,Email,success,69,0
user_012,2025-06-09 14:58:00,Coventry,DEV-066,File Server,success,98,0
user_070,2025-06-09 14:59:00,Birmingham,DEV-001,HR Portal,success,52,0
user_086,2025-06-09 15:00:00,London,DEV-076,Email,success,57,0
user_061,2025-06-09 15:06:00,Reading,DEV-126,Email,success,12,0
user_047,2025-06-09 15:08:00,Dundee,DEV-063,HR Portal,success,61,0
user_043,2025-06-09 15:11:00,Manchester,DEV-139,DevOps Dashboard,success,29,0
user_084,2025-06-09 15:12:00,Nottingham,DEV-077,DevOps Dashboard,success,77,0
user_062,2025-06-09 15:13:00,London,DEV-075,CRM,success,115,0
user_027,2025-06-09 15:16:00,Sheffield,DEV-141,HR Portal,success,5,0
user_090,2025-06-09 15:19:00,Liverpool,DEV-062,HR Portal,success,100,0
user_079,2025-06-09 15:23:00,Coventry,DEV-053,Email,success,71,0
user_024,2025-06-09 15:25:00,Nottingham,DEV-011,HR Portal,success,69,0
user_033,2025-06-09 15:28:00,Edinburgh,DEV-072,File Server,success,104,0
user_028,2025-06-09 15:29:00,Leeds,DEV-017,CRM,success,41,0
user_059,2025-06-09 15:30:00,Birmingham,DEV-016,HR Portal,success,79,0
user_058,2025-06-09 15:31:00,Coventry,DEV-134,HR Portal,success,77,0
user_071,2025-06-09 15:31:00,Brighton,DEV-066,DevOps Dashboard,success,11,0
user_022,2025-06-09 15:41:00,Brighton,DEV-023,File Server,success,81,0
user_082,2025-06-09 15:44:00,Leeds,DEV-076,Finance System,success,44,0
user_020,2025-06-09 15:53:00,Manchester,DEV-066,Finance System,success,40,0
user_085,2025-06-09 15:53:00,Reading,DEV-001,Email,success,120,0
user_050,2025-06-09 15:53:00,Sheffield,DEV-107,HR Portal,success,33,0
user_051,2025-06-09 15:53:00,Liverpool,DEV-075,File Server,success,6,0
user_069,2025-06-09 15:55:00,Coventry,DEV-076,HR Portal,success,81,0
user_084,2025-06-09 15:55:00,Nottingham,DEV-077,File Server,success,57,0
user_041,2025-06-09 16:02:00,Birmingham,DEV-066,CRM,success,20,0
user_096,2025-06-09 16:07:00,Brighton,DEV-087,HR Portal,success,35,0
user_025,2025-06-09 16:09:00,Sheffield,DEV-095,CRM,success,26,0
user_096,2025-06-09 16:12:00,Brighton,DEV-087,DevOps Dashboard,success,40,0
user_057,2025-06-09 16:19:00,Coventry,DEV-076,CRM,success,110,0
